sample_size,generator,test,avg_gen_ms,avg_test_ms,avg_gen_kib,avg_test_kib,avg_p_value,pass_rate,empirical_pass_rate,empirical_fail_rate,posterior_pass_threshold_probability,posterior_fail_threshold_probability,passrate_verdict,bayes_verdict
1000,Alternating Generator,Autocorrelation Test,0.014195573050528765,0.011322591628413647,1.7129375,9.7490234375,2.962306285465475e-219,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Alternating Generator,Block Frequency Test,0.014195573050528765,0.02098900923738256,1.7129375,8.195453125,1.0,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000,Alternating Generator,Diehard Birthday Spacings Test,0.014195573050528765,0.00033789785811677575,1.7129375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Alternating Generator,Dieharder Byte Distribution Test,0.014195573050528765,0.00024834531359374523,1.7129375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Alternating Generator,Frequency (Monobit) Test,0.014195573050528765,0.015456416527740656,1.7129375,15.9140625,1.0,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000,Alternating Generator,Linear Complexity Test,0.014195573050528765,0.28578501811716706,1.7129375,9.696765625,2.5520555867173426e-38,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Alternating Generator,Runs Test,0.014195573050528765,0.021863449830561876,1.7129375,9.7958984375,1.7958327848009433e-219,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Alternating Generator,Spectral Test,0.014195573050528765,0.04309337178710848,1.7129375,40.6171875,4.023672190684219e-13,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Ambient Noise Generator,Autocorrelation Test,0.001719603082165122,0.011006838351022452,0.09384375,9.7490234375,0.4790591195715708,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000,Ambient Noise Generator,Block Frequency Test,0.001719603082165122,0.020161656488198787,0.09384375,8.195453125,0.46605040327367886,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000,Ambient Noise Generator,Diehard Birthday Spacings Test,0.001719603082165122,0.0003320222022011876,0.09384375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Ambient Noise Generator,Dieharder Byte Distribution Test,0.001719603082165122,0.00024182535707950595,0.09384375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Ambient Noise Generator,Frequency (Monobit) Test,0.001719603082165122,0.019912486663088202,0.09384375,15.9140625,0.4994151217196385,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,Ambient Noise Generator,Linear Complexity Test,0.001719603082165122,0.5612913219956681,0.09384375,9.696390625,0.6772125490174244,0.916,0.916,0.08399999999999996,1.0879075418301909e-12,0.9999999999989121,FAIL,FAIL
1000,Ambient Noise Generator,Runs Test,0.001719603082165122,0.0211225914536044,0.09384375,9.7958984375,0.47615352165683006,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000,Ambient Noise Generator,Spectral Test,0.001719603082165122,0.04149717168183997,0.09384375,40.6171875,0.5023457224455963,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,Blum-Blum-Shub,Autocorrelation Test,1.2234348978381604,0.011214320082217455,6.4488984375,9.7490234375,0.5148746251841964,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,Blum-Blum-Shub,Block Frequency Test,1.2234348978381604,0.02113626862410456,6.4488984375,8.195453125,0.4539465601807564,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,Blum-Blum-Shub,Diehard Birthday Spacings Test,1.2234348978381604,0.0002969878842122853,6.4488984375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Blum-Blum-Shub,Dieharder Byte Distribution Test,1.2234348978381604,0.00021624029614031315,6.4488984375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Blum-Blum-Shub,Frequency (Monobit) Test,1.2234348978381604,0.015335144067648796,6.4488984375,15.9140625,0.49656665481978096,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,Blum-Blum-Shub,Linear Complexity Test,1.2234348978381604,0.5646339213708416,6.4488984375,9.694703125,0.6617141612086952,0.916,0.916,0.08399999999999996,1.0879075418301909e-12,0.9999999999989121,FAIL,FAIL
1000,Blum-Blum-Shub,Runs Test,1.2234348978381604,0.021508680132683367,6.4488984375,9.7958984375,0.5166250920099501,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,Blum-Blum-Shub,Spectral Test,1.2234348978381604,0.042381251929327846,6.4488984375,40.6171875,0.5158990005999243,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,LCG,Autocorrelation Test,0.04340300179319456,0.010958643455523998,6.579734375,9.7491484375,0.5452749836056539,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000,LCG,Block Frequency Test,0.04340300179319456,0.02047092851717025,6.579734375,8.19559375,0.5737626118272425,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000,LCG,Diehard Birthday Spacings Test,0.04340300179319456,0.0003544245846569538,6.579734375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,LCG,Dieharder Byte Distribution Test,0.04340300179319456,0.0002484701108187437,6.579734375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,LCG,Frequency (Monobit) Test,0.04340300179319456,0.014426817826461047,6.579734375,15.914234375,0.5268647991687208,0.998,0.998,0.0020000000000000018,0.9999699318460911,3.0068153908935358e-05,PASS,PASS
1000,LCG,Linear Complexity Test,0.04340300179319456,1.807665002241265,6.579734375,46.674556640625,0.673240219919913,0.918,0.918,0.08199999999999996,4.253597474246362e-12,0.9999999999957464,FAIL,FAIL
1000,LCG,Runs Test,0.04340300179319456,0.021235000458545983,6.579734375,9.7960234375,0.5450426482327699,0.998,0.998,0.0020000000000000018,0.9999699318460911,3.0068153908935358e-05,PASS,PASS
1000,LCG,Spectral Test,0.04340300179319456,0.04154984297929332,6.579734375,40.617375,0.5097420818201274,0.982,0.982,0.018000000000000016,0.7808386030323251,0.2191613969676749,PASS,FAIL
1000,Mersenne Twister,Autocorrelation Test,3.364893412566744,0.011545580462552607,6.674046875,9.7490234375,0.5286123967294626,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000,Mersenne Twister,Block Frequency Test,3.364893412566744,0.022985588177107275,6.674046875,8.195453125,0.4984311815080474,0.98,0.98,0.020000000000000018,0.6770106540448958,0.3229893459551042,PASS,FAIL
1000,Mersenne Twister,Diehard Birthday Spacings Test,3.364893412566744,0.0003403901355341077,6.674046875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Mersenne Twister,Dieharder Byte Distribution Test,3.364893412566744,0.00024351524189114573,6.674046875,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Mersenne Twister,Frequency (Monobit) Test,3.364893412566744,0.01694726850837469,6.674046875,15.9140625,0.5246808794804548,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,Mersenne Twister,Linear Complexity Test,3.364893412566744,0.5943105070618913,6.674046875,9.6938125,0.7079399347703977,0.952,0.952,0.04800000000000004,0.0005909530245765682,0.9994090469754234,FAIL,FAIL
1000,Mersenne Twister,Runs Test,3.364893412566744,0.022283102211076766,6.674046875,9.7958984375,0.5292385247394965,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000,Mersenne Twister,Spectral Test,3.364893412566744,0.04476560675539076,6.674046875,40.619515625,0.4958872243413288,0.98,0.98,0.020000000000000018,0.6770106540448958,0.3229893459551042,PASS,FAIL
1000,PCG64,Autocorrelation Test,0.016436233650892973,0.011050738336052746,6.4678203125,9.7490234375,0.49208374798714216,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,PCG64,Block Frequency Test,0.016436233650892973,0.020837681891862303,6.4678203125,8.195453125,0.5031415913124807,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,PCG64,Diehard Birthday Spacings Test,0.016436233650892973,0.0003440025611780584,6.4678203125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,PCG64,Dieharder Byte Distribution Test,0.016436233650892973,0.0002479920512996614,6.4678203125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,PCG64,Frequency (Monobit) Test,0.016436233650892973,0.014196910080499947,6.4678203125,15.9140625,0.4975507476986353,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000,PCG64,Linear Complexity Test,0.016436233650892973,0.5708688981831074,6.4678203125,9.695265625,0.6679851470532635,0.924,0.924,0.07599999999999996,2.1771395797287596e-10,0.999999999782286,FAIL,FAIL
1000,PCG64,Runs Test,0.016436233650892973,0.0213067444274202,6.4678203125,9.7958984375,0.4922038000916761,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,PCG64,Spectral Test,0.016436233650892973,0.04210750415222719,6.4678203125,40.6171875,0.48348851711470714,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000,Repeating Generator,Autocorrelation Test,0.014840426098089665,0.011261231731623411,1.713125,9.7490859375,2.962306285465475e-219,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Block Frequency Test,0.014840426098089665,0.020442931971047074,1.713125,8.195640625,3.5084540550014744e-189,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Diehard Birthday Spacings Test,0.014840426098089665,0.00034441694151610136,1.713125,6.25e-05,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Dieharder Byte Distribution Test,0.014840426098089665,0.0002424898557364941,1.713125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Frequency (Monobit) Test,0.014840426098089665,0.016896738903596997,1.713125,15.9140625,1.7958327848009433e-219,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Linear Complexity Test,0.014840426098089665,0.28173684916691855,1.713125,9.673625,2.5520555867173426e-38,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Runs Test,0.014840426098089665,0.008221680298447609,1.713125,8.6875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,Repeating Generator,Spectral Test,0.014840426098089665,0.0416295297909528,1.713125,40.617609375,3.294036393412756e-12,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,XORShift32,Autocorrelation Test,0.14624025375815108,0.011052731890231371,6.570359375,9.7490234375,0.5165799297199261,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000,XORShift32,Block Frequency Test,0.14624025375815108,0.020296764618251473,6.570359375,8.195453125,0.5082953115643413,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000,XORShift32,Diehard Birthday Spacings Test,0.14624025375815108,0.00027544249314814806,6.570359375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,XORShift32,Dieharder Byte Distribution Test,0.14624025375815108,0.00019787426572293043,6.570359375,0.0,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000,XORShift32,Frequency (Monobit) Test,0.14624025375815108,0.014230764121748507,6.570359375,15.9140625,0.4892120600180208,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000,XORShift32,Linear Complexity Test,0.14624025375815108,0.562046765931882,6.570359375,9.6953125,0.6990594484029792,0.934,0.934,0.06599999999999995,8.837471132672192e-08,0.9999999116252887,FAIL,FAIL
1000,XORShift32,Runs Test,0.14624025375815108,0.021225443808361888,6.570359375,9.7958984375,0.5203976866078474,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000,XORShift32,Spectral Test,0.14624025375815108,0.041962728602811694,6.570359375,40.6171875,0.5006744044257164,0.98,0.98,0.020000000000000018,0.6770106540448958,0.3229893459551042,PASS,FAIL
1000000,Alternating Generator,Autocorrelation Test,0.1609265956794843,0.21172724606003612,977.298875,1041.5303359375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Alternating Generator,Block Frequency Test,0.1609265956794843,0.5047195031074807,977.298875,183.58634375,1.0,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,Alternating Generator,Diehard Birthday Spacings Test,0.1609265956794843,5.825966420117766,977.298875,266.118078125,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Alternating Generator,Dieharder Byte Distribution Test,0.1609265956794843,1.775331816636026,977.298875,15690.515671875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Alternating Generator,Frequency (Monobit) Test,0.1609265956794843,0.5580046779359691,977.298875,7813.46875,1.0,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,Alternating Generator,Linear Complexity Test,0.1609265956794843,12.016619193949737,977.298875,9.731328125,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Alternating Generator,Runs Test,0.1609265956794843,0.38563841622089967,977.298875,1041.5771484375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Alternating Generator,Spectral Test,0.1609265956794843,11.696282507386059,977.298875,39064.057234375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Ambient Noise Generator,Autocorrelation Test,0.0030689287232235074,0.21419124642852694,0.09375,1041.5302734375,0.487128094621899,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,Ambient Noise Generator,Block Frequency Test,0.0030689287232235074,0.5143384241382591,0.09375,183.58621875,0.48013802985674264,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,Ambient Noise Generator,Diehard Birthday Spacings Test,0.0030689287232235074,7.174958151474129,0.09375,274.086296875,0.507587627630229,0.998,0.998,0.0020000000000000018,0.9999699318460911,3.0068153908935358e-05,PASS,PASS
1000000,Ambient Noise Generator,Dieharder Byte Distribution Test,0.0030689287232235074,1.6680796673172154,0.09375,15690.515625,0.49596812591301925,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Ambient Noise Generator,Frequency (Monobit) Test,0.0030689287232235074,0.8049509921693243,0.09375,7813.469328125,0.5018512129103481,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Ambient Noise Generator,Linear Complexity Test,0.0030689287232235074,296.6716298373067,0.09375,9.792875,0.506936307857594,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Ambient Noise Generator,Runs Test,0.0030689287232235074,0.3904940594220534,0.09375,1041.5771484375,0.48716300835680887,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,Ambient Noise Generator,Spectral Test,0.0030689287232235074,11.6215916571673,0.09375,39064.054734375,0.4894259797001514,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,Blum-Blum-Shub,Autocorrelation Test,969.5794352837256,0.2151466584764421,982.955126953125,1041.5302734375,0.5068895330383686,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Blum-Blum-Shub,Block Frequency Test,969.5794352837256,0.5315461839782074,982.955126953125,183.58621875,0.4898166098717533,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,Blum-Blum-Shub,Diehard Birthday Spacings Test,969.5794352837256,7.216011941898614,982.955126953125,274.0883125,0.5380354451569969,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000000,Blum-Blum-Shub,Dieharder Byte Distribution Test,969.5794352837256,1.7341732118511572,982.955126953125,15690.515625,0.4884235688120169,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,Blum-Blum-Shub,Frequency (Monobit) Test,969.5794352837256,0.6785836487542838,982.955126953125,7813.46875,0.4961454102419194,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000000,Blum-Blum-Shub,Linear Complexity Test,969.5794352837256,296.06506491586333,982.955126953125,9.76821875,0.5225410075482215,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Blum-Blum-Shub,Runs Test,969.5794352837256,0.4021159782423638,982.955126953125,1041.5771484375,0.5069064451972343,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Blum-Blum-Shub,Spectral Test,969.5794352837256,12.02404977340484,982.955126953125,39064.054734375,0.5018914119493195,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,LCG,Autocorrelation Test,35.51237647450762,0.2163382486323826,1104.186140625,1041.5302734375,0.5873054525910992,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,LCG,Block Frequency Test,35.51237647450762,0.5253625873010606,1104.186140625,183.5859375,0.9999812469644196,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,LCG,Diehard Birthday Spacings Test,35.51237647450762,7.234627272177022,1104.186140625,274.08715625,0.4800017191436259,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,LCG,Dieharder Byte Distribution Test,35.51237647450762,1.6806985021103173,1104.186140625,15690.515625,0.9999360671179571,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,LCG,Frequency (Monobit) Test,35.51237647450762,0.5712600138504058,1104.186140625,7813.46875,0.6004489448258807,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,LCG,Linear Complexity Test,35.51237647450762,298.2606534201186,1104.186140625,9.791828125,0.4868847892143029,0.982,0.982,0.018000000000000016,0.7808386030323251,0.2191613969676749,PASS,FAIL
1000000,LCG,Runs Test,35.51237647450762,0.3979028838220984,1104.186140625,1041.5771484375,0.587384356315926,1.0,1.0,0.0,0.9999988372569716,1.1627430284155693e-06,PASS,PASS
1000000,LCG,Spectral Test,35.51237647450762,11.523800827912055,1104.186140625,39064.054734375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Mersenne Twister,Autocorrelation Test,314.9351814176771,0.21552041976246983,1104.24334375,1041.5302734375,0.5143303723970927,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,Mersenne Twister,Block Frequency Test,314.9351814176771,0.5166356695117429,1104.24334375,183.58621875,0.5079389236887135,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,Mersenne Twister,Diehard Birthday Spacings Test,314.9351814176771,7.139945424394682,1104.24334375,274.088453125,0.526418914998112,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,Mersenne Twister,Dieharder Byte Distribution Test,314.9351814176771,1.658411102136597,1104.24334375,15690.515625,0.5098131586722859,0.98,0.98,0.020000000000000018,0.6770106540448958,0.3229893459551042,PASS,FAIL
1000000,Mersenne Twister,Frequency (Monobit) Test,314.9351814176771,0.556977818836458,1104.24334375,7813.46875,0.5112041161465041,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,Mersenne Twister,Linear Complexity Test,314.9351814176771,296.0667785706464,1104.24334375,9.79175,0.5035685790491905,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,Mersenne Twister,Runs Test,314.9351814176771,0.39245183556340635,1104.24334375,1041.5771484375,0.5142586075782425,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,Mersenne Twister,Spectral Test,314.9351814176771,11.346805093693547,1104.24334375,39064.059390625,0.5047800960028009,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000000,PCG64,Autocorrelation Test,0.1478344998904504,0.21352654206566513,1104.001953125,1041.5302734375,0.5099605880317742,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,PCG64,Block Frequency Test,0.1478344998904504,0.5105378438020125,1104.001953125,183.586328125,0.4896586830810778,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000000,PCG64,Diehard Birthday Spacings Test,0.1478344998904504,7.126332021609414,1104.001953125,274.0861875,0.5133516558762008,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,PCG64,Dieharder Byte Distribution Test,0.1478344998904504,1.6765257483930327,1104.001953125,15690.515625,0.47670724547978,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,PCG64,Frequency (Monobit) Test,0.1478344998904504,0.5361939053982496,1104.001953125,7813.46875,0.4848309608048675,0.988,0.988,0.01200000000000001,0.9639016175894787,0.036098382410521324,PASS,PASS
1000000,PCG64,Linear Complexity Test,0.1478344998904504,296.398822993855,1104.001953125,9.791859375,0.46498429813274905,0.99,0.99,0.010000000000000009,0.9850813608163415,0.014918639183658544,PASS,PASS
1000000,PCG64,Runs Test,0.1478344998904504,0.38802191824652255,1104.001953125,1041.5771484375,0.5099214110965073,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,PCG64,Spectral Test,0.1478344998904504,11.4837008958566,1104.001953125,39064.054734375,0.4618233230023434,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,Repeating Generator,Autocorrelation Test,0.3058820724254474,0.21773168304935098,977.298875,1041.5303359375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Block Frequency Test,0.3058820724254474,0.5180530012003146,977.298875,183.58628125,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Diehard Birthday Spacings Test,0.3058820724254474,5.968761721625924,977.298875,266.118078125,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Dieharder Byte Distribution Test,0.3058820724254474,1.8473611681256443,977.298875,15690.515671875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Frequency (Monobit) Test,0.3058820724254474,0.5609570019878447,977.298875,7813.46875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Linear Complexity Test,0.3058820724254474,9.741749011620414,977.298875,9.726734375,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Runs Test,0.3058820724254474,0.17470185132697225,977.298875,64.875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,Repeating Generator,Spectral Test,0.3058820724254474,11.820889305556193,977.298875,39064.0571875,0.0,0.0,0.0,1.0,0.0,1.0,FAIL,FAIL
1000000,XORShift32,Autocorrelation Test,138.82249573839363,0.2155244675814174,1104.11659375,1041.5302734375,0.49173007042053457,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,XORShift32,Block Frequency Test,138.82249573839363,0.5113851681235246,1104.11659375,183.58621875,0.5059803248840711,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,XORShift32,Diehard Birthday Spacings Test,138.82249573839363,7.1609268400934525,1104.11659375,274.086078125,0.5061610429582669,0.994,0.994,0.006000000000000005,0.9986427970493916,0.0013572029506083716,PASS,PASS
1000000,XORShift32,Dieharder Byte Distribution Test,138.82249573839363,1.677749307535123,1104.11659375,15690.515625,0.5281987482929242,0.996,0.996,0.0040000000000000036,0.9997398113709864,0.000260188629013558,PASS,PASS
1000000,XORShift32,Frequency (Monobit) Test,138.82249573839363,0.5523789168801159,1104.11659375,7813.46875,0.5130340662655164,0.998,0.998,0.0020000000000000018,0.9999699318460911,3.0068153908935358e-05,PASS,PASS
1000000,XORShift32,Linear Complexity Test,138.82249573839363,297.26745774404844,1104.11659375,9.79175,0.5174894594779194,0.992,0.992,0.008000000000000007,0.9949148544264644,0.0050851455735355655,PASS,PASS
1000000,XORShift32,Runs Test,138.82249573839363,0.393807094078511,1104.11659375,1041.5771484375,0.49170590817994353,0.986,0.986,0.014000000000000012,0.9253799116833115,0.07462008831668854,PASS,FAIL
1000000,XORShift32,Spectral Test,138.82249573839363,11.422691774263512,1104.11659375,39064.054734375,0.48295059008751945,0.978,0.978,0.02200000000000002,0.5610539482297024,0.43894605177029755,PASS,FAIL
