sample_size,generator,test,avg_gen_ms,avg_test_ms,avg_gen_kib,avg_test_kib,avg_p_value,pass_rate
1000,Alternating Generator,Autocorrelation Test,0.013331071357242763,0.009896058938466012,1.713125,9.7491484375,2.962306285465475e-219,0.0
1000,Alternating Generator,Block Frequency Test,0.013331071357242763,0.018545700353570282,1.713125,8.19571875,1.0,1.0
1000,Alternating Generator,Diehard Birthday Spacings Test,0.013331071357242763,0.00031894491985440254,1.713125,6.25e-05,0.0,0.0
1000,Alternating Generator,Dieharder Byte Distribution Test,0.013331071357242763,0.00022934703156352043,1.713125,0.0,0.0,0.0
1000,Alternating Generator,Frequency (Monobit) Test,0.013331071357242763,0.015642675920389593,1.713125,15.9140625,1.0,1.0
1000,Alternating Generator,Linear Complexity Test,0.013331071357242763,0.2710122198332101,1.713125,9.602359375,2.5520555867173426e-38,0.0
1000,Alternating Generator,Runs Test,0.013331071357242763,0.019195913686417043,1.713125,9.7958984375,1.7958327848009433e-219,0.0
1000,Alternating Generator,Spectral Test,0.013331071357242763,0.03760093171149492,1.713125,40.617734375,4.023672190684219e-13,0.0
1000,Ambient Noise Generator,Autocorrelation Test,0.0016045795055106282,0.00968661333899945,0.09390625,9.7492109375,0.4790591195715708,0.992
1000,Ambient Noise Generator,Block Frequency Test,0.0016045795055106282,0.018378175795078278,0.09390625,8.19571875,0.46605040327367886,0.994
1000,Ambient Noise Generator,Diehard Birthday Spacings Test,0.0016045795055106282,0.0003195450408384204,0.09390625,0.0,0.0,0.0
1000,Ambient Noise Generator,Dieharder Byte Distribution Test,0.0016045795055106282,0.00024293118622153997,0.09390625,0.0,0.0,0.0
1000,Ambient Noise Generator,Frequency (Monobit) Test,0.0016045795055106282,0.01855231763329357,0.09390625,15.9140625,0.4994151217196385,0.988
1000,Ambient Noise Generator,Linear Complexity Test,0.0016045795055106282,0.5201621708692983,0.09390625,9.602359375,0.6772125490174244,0.916
1000,Ambient Noise Generator,Runs Test,0.0016045795055106282,0.020791507442481816,0.09390625,9.7958984375,0.47615352165683006,0.992
1000,Ambient Noise Generator,Spectral Test,0.0016045795055106282,0.037065570591948926,0.09390625,40.618046875,0.5023457224455963,0.99
1000,Blum-Blum-Shub,Autocorrelation Test,1.1874671545810997,0.010199325974099338,6.5286953125,9.7490234375,0.49997434522835266,0.994
1000,Blum-Blum-Shub,Block Frequency Test,1.1874671545810997,0.02360985253471881,6.5286953125,8.19559375,0.5068847869715648,0.996
1000,Blum-Blum-Shub,Diehard Birthday Spacings Test,1.1874671545810997,0.0003541873302310705,6.5286953125,0.0,0.0,0.0
1000,Blum-Blum-Shub,Dieharder Byte Distribution Test,1.1874671545810997,0.0002723017241805792,6.5286953125,0.0,0.0,0.0
1000,Blum-Blum-Shub,Frequency (Monobit) Test,1.1874671545810997,0.01516750967130065,6.5286953125,15.9140625,0.5169359173742206,0.998
1000,Blum-Blum-Shub,Linear Complexity Test,1.1874671545810997,0.5326278135180473,6.5286953125,9.602125,0.6591380797755416,0.92
1000,Blum-Blum-Shub,Runs Test,1.1874671545810997,0.022986416122876108,6.5286953125,9.7958984375,0.4983985656445669,0.998
1000,Blum-Blum-Shub,Spectral Test,1.1874671545810997,0.03880998003296554,6.5286953125,40.617234375,0.4918886411042497,0.988
1000,LCG,Autocorrelation Test,0.04111283167731017,0.0097915877122432,6.580171875,9.7491484375,0.5166924298606527,0.998
1000,LCG,Block Frequency Test,0.04111283167731017,0.01894313865341246,6.580171875,8.19559375,0.6070499165169961,1.0
1000,LCG,Diehard Birthday Spacings Test,0.04111283167731017,0.0002695653820410371,6.580171875,0.0,0.0,0.0
1000,LCG,Dieharder Byte Distribution Test,0.04111283167731017,0.00020388513803482056,6.580171875,0.0,0.0,0.0
1000,LCG,Frequency (Monobit) Test,0.04111283167731017,0.014179400750435889,6.580171875,15.91509375,0.5413752227730838,0.998
1000,LCG,Linear Complexity Test,0.04111283167731017,1.7801828928058967,6.580171875,51.105890625,0.6634035542627922,0.902
1000,LCG,Runs Test,0.04111283167731017,0.019251505378633738,6.580171875,9.7980234375,0.5164668194256385,0.998
1000,LCG,Spectral Test,0.04111283167731017,0.03814274724572897,6.580171875,40.617375,0.5002132043834513,0.99
1000,Mersenne Twister,Autocorrelation Test,0.30608917586505413,0.009892257628962398,6.65575,9.7490234375,0.4784322300576952,0.994
1000,Mersenne Twister,Block Frequency Test,0.30608917586505413,0.01883610093500465,6.65575,8.1953125,0.5074190338141276,0.996
1000,Mersenne Twister,Diehard Birthday Spacings Test,0.30608917586505413,0.0002680903999134898,6.65575,0.0,0.0,0.0
1000,Mersenne Twister,Dieharder Byte Distribution Test,0.30608917586505413,0.00022035278379917145,6.65575,0.0,0.0,0.0
1000,Mersenne Twister,Frequency (Monobit) Test,0.30608917586505413,0.013420588569715619,6.65575,15.9140625,0.5053332072731871,0.988
1000,Mersenne Twister,Linear Complexity Test,0.30608917586505413,0.5325866803759709,6.65575,9.60203125,0.6790797497486525,0.922
1000,Mersenne Twister,Runs Test,0.30608917586505413,0.01934186741709709,6.65575,9.7958984375,0.4792494691829789,0.994
1000,Mersenne Twister,Spectral Test,0.30608917586505413,0.037895563058555126,6.65575,40.6171875,0.4901551150935606,0.978
1000,PCG64,Autocorrelation Test,0.021299160085618496,0.009920412208884954,6.4678203125,9.7490234375,0.5248855473919734,0.992
1000,PCG64,Block Frequency Test,0.021299160085618496,0.018893839325755835,6.4678203125,8.19559375,0.5003141064230441,0.99
1000,PCG64,Diehard Birthday Spacings Test,0.021299160085618496,0.0002824924886226654,6.4678203125,0.0,0.0,0.0
1000,PCG64,Dieharder Byte Distribution Test,0.021299160085618496,0.00022634596098214388,6.4678203125,0.0,0.0,0.0
1000,PCG64,Frequency (Monobit) Test,0.021299160085618496,0.01560527482070029,6.4678203125,15.9140625,0.5010880495923536,0.988
1000,PCG64,Linear Complexity Test,0.021299160085618496,0.5403550065821037,6.4678203125,9.602171875,0.6781283672991547,0.916
1000,PCG64,Runs Test,0.021299160085618496,0.0195310115814209,6.4678203125,9.7958984375,0.522036780218313,0.992
1000,PCG64,Spectral Test,0.021299160085618496,0.03800433571450412,6.4678203125,40.6171875,0.5259068335414856,0.99
1000,Repeating Generator,Autocorrelation Test,0.013574411277659237,0.009938596980646253,1.713125,9.7491484375,2.962306285465475e-219,0.0
1000,Repeating Generator,Block Frequency Test,0.013574411277659237,0.01865751075092703,1.713125,8.19584375,3.5084540550014744e-189,0.0
1000,Repeating Generator,Diehard Birthday Spacings Test,0.013574411277659237,0.00032643135637044907,1.713125,6.25e-05,0.0,0.0
1000,Repeating Generator,Dieharder Byte Distribution Test,0.013574411277659237,0.00023884547408670187,1.713125,0.0,0.0,0.0
1000,Repeating Generator,Frequency (Monobit) Test,0.013574411277659237,0.016135254641994834,1.713125,15.9140625,1.7958327848009433e-219,0.0
1000,Repeating Generator,Linear Complexity Test,0.013574411277659237,0.2981778628891334,1.713125,9.602359375,2.5520555867173426e-38,0.0
1000,Repeating Generator,Runs Test,0.013574411277659237,0.00732567859813571,1.713125,8.6875,0.0,0.0
1000,Repeating Generator,Spectral Test,0.013574411277659237,0.03814117843285203,1.713125,40.6175625,3.294036393412756e-12,0.0
1000,XORShift32,Autocorrelation Test,0.1475038316566497,0.010209265048615634,6.570359375,9.7490234375,0.4950021072460169,0.99
1000,XORShift32,Block Frequency Test,0.1475038316566497,0.019314010511152446,6.570359375,8.19559375,0.507368727131308,0.982
1000,XORShift32,Diehard Birthday Spacings Test,0.1475038316566497,0.0003141306806355715,6.570359375,0.0,0.0,0.0
1000,XORShift32,Dieharder Byte Distribution Test,0.1475038316566497,0.00024779606610536575,6.570359375,0.0,0.0,0.0
1000,XORShift32,Frequency (Monobit) Test,0.1475038316566497,0.013653205125592649,6.570359375,15.9140625,0.4823360965276837,0.988
1000,XORShift32,Linear Complexity Test,0.1475038316566497,0.5458687588106841,6.570359375,9.602171875,0.6694786009359076,0.918
1000,XORShift32,Runs Test,0.1475038316566497,0.01958065980579704,6.570359375,9.7958984375,0.49416923860194284,0.992
1000,XORShift32,Spectral Test,0.1475038316566497,0.03926666872575879,6.570359375,40.6171875,0.4989463830419103,0.984
